PartID,Subject,trialNum,cond,soundfile,leftprompt,rightprompt,response,correct,keyResp,keyRT,Time
5261,6,48,1-c,clock-block-1-c.wav,stim42_2,stim42_1,clock,0,z,4.866724622,426.1233688
5261,6,49,2-n,cold-gold-2-n.wav,stim41_1,stim41_2,cold,0,z,5.640100944,432.0123785
5261,6,50,1-c,bow-cow-1-c.wav,stim5_2,stim5_1,bow,1,m,7.023281008,439.2843284
5261,6,51,2-n,bite-kite-2-n.wav,stim35_1,stim35_2,kite,0,z,8.301878423,447.8343592
5261,6,52,1-n,pig-dig-1-n.wav,stim40_1,stim40_2,pig,1,z,4.346381346,452.4293627
5261,6,53,2-n,peak-beak-2-n.wav,stim22_1,stim22_2,beak,1,m,6.688003631,459.3663934
5261,6,54,1-c,lips-chips-1-c.wav,stim64_1,stim64_2,chips,1,m,6.129598509,465.7444301
5261,6,55,1-i,cart-tart-1-i.wav,stim6_2,stim6_1,cart,0,m,5.561188336,471.5544272
5261,6,56,2-i,king-ring-2-i.wav,stim45_2,stim45_1,king,0,z,5.353058096,477.1567966
5261,6,57,1-n,jet-pet-1-n.wav,stim34_2,stim34_1,,,z,0,486.4248447
5261,6,58,1-c,bag-tag-1-c.wav,stim23_2,stim23_1,tag,1,z,4.23633718,490.9094767
5261,6,59,1-c,cars-bars-1-c.wav,stim17_1,stim17_2,cars,1,z,5.568779647,496.7265646
5261,6,60,1-n,cape-tape-1-n.wav,stim62_1,stim62_2,tape,1,z,5.39740023,502.3724862
5023,6,1,2-c,bug-rug-2-c.wav,stim13_2,stim13_1,rug,0,z,4.431817577,87.53346916
5023,6,2,2-c,trash-crash-2-c.wav,stim44_1,stim44_2,trash,1,m,6.495381651,94.27760576
5023,6,3,2-i,tool-pool-2-i.wav,stim39_1,stim39_2,pool,0,m,6.311107986,100.8377891
5023,6,4,1-c,date-gate-1-c.wav,stim36_2,stim36_1,date,1,m,5.630722857,106.7169894
5023,6,5,2-n,cold-gold-2-n.wav,stim41_1,stim41_2,gold,1,m,3.751381894,110.7171099
5023,6,6,2-c,crumbs-drums-2-c.wav,stim60_2,stim60_1,drums,1,z,4.239086441,115.2052794
5023,6,7,2-n,glass-class-2-n.wav,stim63_1,stim63_2,glass,1,m,7.694679205,123.1485493
5023,6,8,2-n,peak-beak-2-n.wav,stim22_2,stim22_1,beak,1,z,4.271275387,127.6686807
5023,6,9,1-n,coats-goats-1-n.wav,stim21_1,stim21_2,coats,1,z,6.870926065,134.7878874
5023,6,10,2-i,box-chalks-2-i.wav,stim14_1,stim14_2,chalks,0,m,5.487514492,140.5240652
5023,6,11,1-c,gown-town-1-c.wav,stim58_2,stim58_1,gown,1,m,4.599173258,145.3722941
5023,6,12,2-i,booth-tooth-2-i.wav,stim55_1,stim55_2,booth,0,m,6.14274349,151.7634519
5023,6,13,1-c,cars-bars-1-c.wav,stim17_2,stim17_1,cars,1,m,4.583449204,156.5955717
5023,6,14,1-n,puck-duck-1-n.wav,stim15_1,stim15_2,puck,0,m,5.239147259,162.0837533
5023,6,15,1-c,clock-block-1-c.wav,stim42_2,stim42_1,clock,0,z,4.454781607,166.7868877
5023,6,16,2-i,tube-cube-2-i.wav,stim61_2,stim61_1,cube,1,m,4.151491746,171.187007
5023,6,17,2-n,dots-pots-2-n.wav,stim47_2,stim47_1,pots,1,z,4.767227964,176.203177
5023,6,18,1-i,chin-bin-1-i.wav,stim18_2,stim18_1,bin,0,m,7.31078147,183.762418
5023,6,19,2-n,race-case-2-n.wav,stim57_1,stim57_2,race,0,z,7.687329378,191.6986681
5023,6,20,1-n,rake-cake-1-n.wav,stim46_1,stim46_2,cake,0,m,3.742875008,195.6898419
5023,6,21,1-c,pills-bills-1-c.wav,stim11_1,stim11_2,pills,1,z,4.519569258,200.4579304
5023,6,22,1-i,train-grain-1-i.wav,stim37_2,stim37_1,train,0,m,6.25533733,206.9621786
5023,6,23,1-i,toy-boy-1-i.wav,stim31_2,stim31_1,boy,0,m,4.022866342,211.2332734
5023,6,24,1-i,drain-brain-1-i.wav,stim43_1,stim43_2,drain,0,z,5.199636234,216.6815258
5023,6,25,2-n,pole-goal-2-n.wav,stim28_2,stim28_1,pole,1,z,4.615177835,221.5456183
5023,6,26,2-n,bite-kite-2-n.wav,stim35_2,stim35_1,kite,0,m,5.406949191,227.2007857
5023,6,27,2-n,pear-bear-2-n.wav,stim16_2,stim16_1,bear,1,z,4.167633923,231.6169263
5023,6,28,2-i,buns-guns-2-i.wav,stim26_1,stim26_2,guns,0,m,6.383273212,238.24917
5023,6,29,1-n,cape-tape-1-n.wav,stim62_2,stim62_1,cape,0,z,3.574922552,242.0723074
5023,6,30,1-i,cart-tart-1-i.wav,stim6_1,stim6_2,cart,0,z,4.087621683,246.4084031
5023,6,31,2-c,bark-dark-2-c.wav,stim38_2,stim38_1,bark,1,z,4.271430092,250.9285148
5023,6,32,2-c,pie-tie-2-c.wav,stim7_2,stim7_1,pie,1,z,4.135173578,255.3127155
5023,6,33,2-n,toes-bows-2-n.wav,stim4_1,stim4_2,toes,0,z,4.238750803,259.799813
5023,6,34,1-i,lamp-ramp-1-i.wav,stim65_2,stim65_1,lamp,0,m,5.543442134,265.5920127
5023,6,35,2-c,book-cook-2-c.wav,stim25_2,stim25_1,cook,1,z,3.879190059,269.7201603
5023,6,36,2-c,pot-cot-2-c.wav,stim19_2,stim19_1,pot,0,m,4.166976711,274.1352853
5023,6,37,1-i,cord-board-1-i.wav,stim50_1,stim50_2,cord,0,z,3.311642802,277.6953976
5023,6,38,2-n,cone-bone-2-n.wav,stim10_1,stim10_2,bone,1,m,3.99938308,281.9435387
5023,6,39,1-c,cub-tub-1-c.wav,stim29_2,stim29_1,tub,0,z,5.071099775,287.26371
5023,6,40,1-n,pig-dig-1-n.wav,stim40_2,stim40_1,pig,1,m,4.214733865,291.7268305
5023,6,41,1-c,lips-chips-1-c.wav,stim64_1,stim64_2,chips,1,m,6.727421212,298.703096
5023,6,42,1-n,grip-drip-1-n.wav,stim56_2,stim56_1,grip,1,m,5.086943565,304.038292
5023,6,43,1-n,rail-jail-1-n.wav,stim27_2,stim27_1,rail,1,m,5.735582577,310.0224543
5023,6,44,2-i,king-ring-2-i.wav,stim45_1,stim45_2,king,0,m,5.46334817,315.7345814
5023,6,45,1-n,jet-pet-1-n.wav,stim34_2,stim34_1,pet,0,z,3.262989726,319.2457247
5023,6,46,1-c,bag-tag-1-c.wav,stim23_2,stim23_1,tag,1,z,4.479688765,323.9738799
5023,6,47,1-n,bats-cats-1-n.wav,stim9_2,stim9_1,cats,0,z,3.895351622,328.118007
5023,6,48,2-c,bees-peas-2-c.wav,stim1_1,stim1_2,peas,1,m,5.92689818,334.2931774
5023,6,49,2-i,pen-den-2-i.wav,stim33_2,stim33_1,den,0,m,5.255685131,339.7973772
5023,6,50,1-i,brown-crown-1-i.wav,stim24_2,stim24_1,brown,0,m,7.783289557,347.8296114
5023,6,51,2-i,can-pan-2-i.wav,stim20_2,stim20_1,can,0,z,5.094981394,353.1727502
5023,6,52,1-i,cane-chain-1-i.wav,stim12_1,stim12_2,chain,0,z,6.967437785,360.3889946
5023,6,53,2-i,kick-chick-2-i.wav,stim2_1,stim2_2,chick,0,m,7.623003562,368.260262
5023,6,54,1-c,bow-cow-1-c.wav,stim5_1,stim5_2,bow,1,z,7.727455422,376.2365161
5023,6,55,2-c,bank-tank-2-c.wav,stim32_1,stim32_2,tank,1,m,5.358979934,381.8437094
5023,6,56,1-n,ghost-toast-1-n.wav,stim3_1,stim3_2,ghost,1,z,4.303616757,386.3958587
5023,6,57,1-c,drill-grill-1-c.wav,stim48_1,stim48_2,drill,1,z,5.015324938,391.6600321
5023,6,58,2-i,beach-peach-2-i.wav,stim8_1,stim8_2,peach,0,m,5.447010617,397.3552009
5023,6,59,2-c,robe-globe-2-c.wav,stim53_2,stim53_1,globe,1,z,7.0075969,404.6114018
5023,6,60,1-i,blue-glue-1-i.wav,stim59_1,stim59_2,glue,0,z,3.887279963,408.7475082
5312,6,1,1-n,bats-cats-1-n.wav,stim9_1,stim9_2,bats,1,z,4.43186243,93.96634078
5312,6,2,1-c,bow-cow-1-c.wav,stim5_1,stim5_2,bow,1,z,4.079115938,98.29449181
5312,6,3,1-n,rail-jail-1-n.wav,stim27_1,stim27_2,rail,1,z,3.990812335,102.5336178
5312,6,4,1-n,coats-goats-1-n.wav,stim21_1,stim21_2,coats,1,z,5.879448915,108.661819
5312,6,5,2-i,tool-pool-2-i.wav,stim39_1,stim39_2,pool,0,m,4.015163771,112.925935
5312,6,6,1-n,pig-dig-1-n.wav,stim40_2,stim40_1,pig,1,m,4.598858907,117.7730676
5312,6,7,2-i,box-chalks-2-i.wav,stim14_1,stim14_2,chalks,0,m,5.07956941,123.1012612
5312,6,8,2-n,pear-bear-2-n.wav,stim16_2,stim16_1,pear,0,m,3.943244476,127.293364
5312,6,9,2-i,buns-guns-2-i.wav,stim26_1,stim26_2,guns,0,m,5.69493578,133.2365842
5312,6,10,2-i,pen-den-2-i.wav,stim33_1,stim33_2,den,0,z,5.935547987,139.4207788
5312,6,11,2-n,bite-kite-2-n.wav,stim35_2,stim35_1,kite,0,m,4.055194788,143.7249091
5312,6,12,2-c,robe-globe-2-c.wav,stim53_2,stim53_1,robe,0,m,4.03103987,148.005057
5312,6,13,2-i,tube-cube-2-i.wav,stim61_2,stim61_1,cube,1,m,4.102595018,152.3561724
5312,6,14,1-i,cord-board-1-i.wav,stim50_2,stim50_1,cord,0,m,3.479394939,156.0842961
5312,6,15,2-i,beach-peach-2-i.wav,stim8_1,stim8_2,peach,0,m,4.847069914,161.1805402
5312,6,16,2-n,peak-beak-2-n.wav,stim22_1,stim22_2,peak,0,z,3.542741209,164.9715992
5312,6,17,1-c,pills-bills-1-c.wav,stim11_1,stim11_2,pills,1,z,4.743489648,169.9638659
5312,6,18,2-n,pole-goal-2-n.wav,stim28_1,stim28_2,pole,1,m,3.151165611,173.3638446
5312,6,19,1-n,grip-drip-1-n.wav,stim56_2,stim56_1,drip,0,z,5.694955166,179.3070701
5312,6,20,1-c,lips-chips-1-c.wav,stim64_2,stim64_1,chips,1,z,5.183568939,184.739229
5312,6,21,2-n,cold-gold-2-n.wav,stim41_2,stim41_1,cold,0,m,3.863396444,188.8513446
5312,6,22,1-c,clock-block-1-c.wav,stim42_1,stim42_2,block,1,z,4.494981774,193.5944804
5312,6,23,2-n,dots-pots-2-n.wav,stim47_1,stim47_2,dots,0,z,4.39972746,198.2426477
5312,6,24,1-c,cars-bars-1-c.wav,stim17_1,stim17_2,cars,1,z,4.735702692,203.2267914
5312,6,25,1-i,toy-boy-1-i.wav,stim31_2,stim31_1,boy,0,m,4.047140614,207.522926
5312,6,26,2-i,can-pan-2-i.wav,stim20_1,stim20_2,can,0,m,3.854850407,211.6260749
5312,6,27,2-c,bark-dark-2-c.wav,stim38_2,stim38_1,bark,1,z,4.703531612,216.5782489
5312,6,28,1-n,puck-duck-1-n.wav,stim15_1,stim15_2,puck,0,m,5.279462599,222.1063938
5312,6,29,2-c,trash-crash-2-c.wav,stim44_2,stim44_1,trash,1,z,5.694815285,228.0495676
5312,6,30,1-n,cape-tape-1-n.wav,stim62_1,stim62_2,tape,1,z,3.59154519,231.8896979
5312,6,31,2-c,book-cook-2-c.wav,stim25_2,stim25_1,cook,1,z,4.215247395,236.3538743
5312,6,32,1-i,cart-tart-1-i.wav,stim6_2,stim6_1,cart,0,m,4.71892611,241.3210353
5312,6,33,1-n,jet-pet-1-n.wav,stim34_1,stim34_2,pet,0,m,3.45564712,245.0251128
5312,6,34,2-n,toes-bows-2-n.wav,stim4_2,stim4_1,bows,1,z,4.319667327,249.5932819
5312,6,35,1-n,rake-cake-1-n.wav,stim46_2,stim46_1,cake,0,z,3.575128573,253.4173943
5312,6,36,1-n,ghost-toast-1-n.wav,stim3_1,stim3_2,ghost,1,z,4.142872727,257.8084761
5312,6,37,1-i,brown-crown-1-i.wav,stim24_1,stim24_2,crown,1,m,6.447897416,264.5047293
5312,6,38,2-n,cone-bone-2-n.wav,stim10_2,stim10_1,bone,1,z,5.28723473,270.0409068
5312,6,39,2-c,crumbs-drums-2-c.wav,stim60_1,stim60_2,drums,1,m,4.374933956,274.6640556
5312,6,40,1-c,date-gate-1-c.wav,stim36_1,stim36_2,gate,0,m,6.447416195,281.3602689
5312,6,41,2-i,king-ring-2-i.wav,stim45_1,stim45_2,king,0,m,3.775108047,285.3843983
5312,6,42,2-c,pot-cot-2-c.wav,stim19_1,stim19_2,cot,1,m,5.366750925,290.9996298
5312,6,43,1-i,lamp-ramp-1-i.wav,stim65_2,stim65_1,lamp,0,m,5.711359619,296.9597675
5312,6,44,1-c,drill-grill-1-c.wav,stim48_2,stim48_1,drill,1,m,4.551085787,301.7599937
5312,6,45,1-i,blue-glue-1-i.wav,stim59_2,stim59_1,blue,1,z,3.974727936,305.983247
5312,6,46,2-i,kick-chick-2-i.wav,stim2_1,stim2_2,chick,0,m,8.111146757,314.343327
5312,6,47,2-c,bees-peas-2-c.wav,stim1_2,stim1_1,peas,1,z,4.28689225,318.878545
5312,6,48,1-c,bag-tag-1-c.wav,stim23_2,stim23_1,tag,1,z,4.935435474,324.0627134
5312,6,49,2-n,glass-class-2-n.wav,stim63_1,stim63_2,glass,1,m,6.158958268,330.4708196
5312,6,50,1-c,gown-town-1-c.wav,stim58_1,stim58_2,gown,1,z,4.343024012,335.0619627
5312,6,51,1-c,cub-tub-1-c.wav,stim29_1,stim29_2,tub,0,m,4.671615206,339.9821234
5312,6,52,2-c,pie-tie-2-c.wav,stim7_2,stim7_1,pie,1,z,3.663307498,343.8942337
5312,6,53,2-c,bank-tank-2-c.wav,stim32_2,stim32_1,bank,0,m,5.351048536,349.4934218
5312,6,54,1-i,cane-chain-1-i.wav,stim12_1,stim12_2,chain,0,z,4.919687473,354.6616304
5312,6,55,1-i,drain-brain-1-i.wav,stim43_2,stim43_1,brain,1,z,4.3273106,359.2377583
5312,6,56,1-i,train-grain-1-i.wav,stim37_1,stim37_2,train,0,z,4.879049798,364.3658991
5312,6,57,1-i,chin-bin-1-i.wav,stim18_1,stim18_2,bin,0,z,4.966684405,369.5810674
5312,6,58,2-i,booth-tooth-2-i.wav,stim55_2,stim55_1,booth,0,z,4.311489997,374.1415131
5312,6,59,2-n,race-case-2-n.wav,stim57_1,stim57_2,race,0,z,5.390609356,379.7803931
5312,6,60,2-c,bug-rug-2-c.wav,stim13_1,stim13_2,bug,1,z,4.119699636,384.1484927
5115,6,1,2-n,bite-kite-2-n.wav,stim35_2,stim35_1,bite,1,z,6.791827992,75.87971575
5115,6,2,2-n,peak-beak-2-n.wav,stim22_1,stim22_2,beak,1,m,5.687550602,81.81591715
5115,6,3,2-c,trash-crash-2-c.wav,stim44_1,stim44_2,trash,1,m,6.479218568,88.54428522
5115,6,4,2-c,robe-globe-2-c.wav,stim53_1,stim53_2,globe,1,m,4.862649526,93.65533619
5115,6,5,1-n,coats-goats-1-n.wav,stim21_1,stim21_2,goats,0,m,4.335463983,98.23944907
5115,6,6,1-i,cane-chain-1-i.wav,stim12_2,stim12_1,chain,0,m,5.583181606,104.0716
5115,6,7,2-c,bug-rug-2-c.wav,stim13_2,stim13_1,bug,1,m,4.702855775,109.0227804
5115,6,8,2-c,book-cook-2-c.wav,stim25_1,stim25_2,cook,1,m,5.279483885,114.5510314
5115,6,9,1-c,cars-bars-1-c.wav,stim17_1,stim17_2,cars,1,z,5.111076817,119.9110867
5115,6,10,1-c,date-gate-1-c.wav,stim36_1,stim36_2,gate,0,m,8.054732953,128.2143853
5115,6,11,1-c,drill-grill-1-c.wav,stim48_2,stim48_1,drill,1,m,5.055402709,133.5185392
5115,6,12,2-n,cone-bone-2-n.wav,stim10_2,stim10_1,bone,1,z,4.207024073,137.9737434
5115,6,13,1-i,cart-tart-1-i.wav,stim6_2,stim6_1,cart,0,m,6.319606509,144.5418616
5115,6,14,1-c,bow-cow-1-c.wav,stim5_1,stim5_2,bow,1,z,5.519207012,150.3101433
5115,6,15,2-n,race-case-2-n.wav,stim57_2,stim57_1,race,0,m,6.302726157,156.861307
5115,6,16,2-c,bank-tank-2-c.wav,stim32_1,stim32_2,tank,1,m,5.903367404,163.0135453
5115,6,17,1-c,cub-tub-1-c.wav,stim29_2,stim29_1,cub,1,m,5.583014737,168.8456783
5115,6,18,2-n,dots-pots-2-n.wav,stim47_2,stim47_1,dots,0,m,5.310680741,174.4048624
5115,6,19,1-i,train-grain-1-i.wav,stim37_2,stim37_1,train,0,m,5.679312835,180.3330347
5115,6,20,1-n,bats-cats-1-n.wav,stim9_2,stim9_1,cats,0,z,5.518951958,186.1002448
5115,6,21,2-n,toes-bows-2-n.wav,stim4_2,stim4_1,toes,0,m,5.439525469,191.7884036
5115,6,22,2-i,booth-tooth-2-i.wav,stim55_2,stim55_1,booth,0,z,6.807198543,198.844568
5115,6,23,1-n,jet-pet-1-n.wav,stim34_2,stim34_1,pet,0,z,5.582837985,204.6757797
5115,6,24,2-n,pole-goal-2-n.wav,stim28_2,stim28_1,goal,0,m,8.783301721,213.7081249
5115,6,25,1-n,pig-dig-1-n.wav,stim40_1,stim40_2,pig,1,z,7.31071191,221.2672823
5115,6,26,2-c,crumbs-drums-2-c.wav,stim60_1,stim60_2,drums,1,m,9.191220575,230.7075935
5115,6,27,1-i,lamp-ramp-1-i.wav,stim65_2,stim65_1,lamp,0,m,4.582768425,235.5387751
5115,6,28,2-i,king-ring-2-i.wav,stim45_2,stim45_1,king,0,z,5.687325196,241.4749111
5115,6,29,1-n,rake-cake-1-n.wav,stim46_2,stim46_1,cake,0,z,5.007047639,246.7301071
5115,6,30,1-i,drain-brain-1-i.wav,stim43_2,stim43_1,drain,0,m,6.759715069,253.7383528
5115,6,31,2-i,beach-peach-2-i.wav,stim8_2,stim8_1,peach,0,z,7.735121883,261.7215732
5115,6,32,2-i,tool-pool-2-i.wav,stim39_1,stim39_2,pool,0,m,6.287685922,268.257805
5115,6,33,1-i,chin-bin-1-i.wav,stim18_2,stim18_1,bin,0,m,9.271143488,277.7770827
5115,6,34,2-n,glass-class-2-n.wav,stim63_1,stim63_2,glass,1,m,6.663670505,284.6893037
5115,6,35,2-i,tube-cube-2-i.wav,stim61_1,stim61_2,,,m,0,294.6653624
5115,6,36,1-c,lips-chips-1-c.wav,stim64_2,stim64_1,chips,1,z,7.046792433,301.9608478
5115,6,37,1-n,cape-tape-1-n.wav,stim62_1,stim62_2,cape,0,m,5.20715179,307.4171236
5115,6,38,2-c,bark-dark-2-c.wav,stim38_2,stim38_1,,,m,0,317.233181
5115,6,39,1-c,bag-tag-1-c.wav,stim23_1,stim23_2,tag,1,m,6.110359547,323.5926338
5115,6,40,2-i,box-chalks-2-i.wav,stim14_2,stim14_1,chalks,0,z,6.870663028,330.7117717
5115,6,41,1-n,rail-jail-1-n.wav,stim27_1,stim27_2,rail,1,z,5.183381924,336.1439473
5115,6,42,1-n,grip-drip-1-n.wav,stim56_1,stim56_2,grip,1,z,5.030897328,341.4230936
5115,6,43,2-c,bees-peas-2-c.wav,stim1_1,stim1_2,peas,1,m,5.647576982,347.3192659
5115,6,44,1-i,toy-boy-1-i.wav,stim31_1,stim31_2,boy,0,z,5.127327325,352.6954436
5115,6,45,2-i,pen-den-2-i.wav,stim33_2,stim33_1,den,0,m,5.574837788,358.5186224
5115,6,46,1-c,gown-town-1-c.wav,stim58_2,stim58_1,gown,1,m,4.815576572,363.5827756
5115,6,47,1-n,ghost-toast-1-n.wav,stim3_1,stim3_2,ghost,1,z,4.101510181,367.950941
5115,6,48,2-c,pie-tie-2-c.wav,stim7_1,stim7_2,pie,1,m,4.196657683,372.4140839
5115,6,49,2-c,pot-cot-2-c.wav,stim19_2,stim19_1,cot,1,z,4.863652259,377.5262284
5115,6,50,2-i,can-pan-2-i.wav,stim20_2,stim20_1,can,0,z,6.103351059,383.8784728
5115,6,51,2-i,buns-guns-2-i.wav,stim26_1,stim26_2,guns,0,m,6.678819071,390.8056405
5115,6,52,1-c,pills-bills-1-c.wav,stim11_1,stim11_2,pills,1,z,5.44743216,396.5018181
5115,6,53,1-n,puck-duck-1-n.wav,stim15_1,stim15_2,duck,1,z,4.215115117,400.9659588
5115,6,54,1-c,clock-block-1-c.wav,stim42_1,stim42_2,block,1,z,4.638795276,405.8531262
5115,6,55,1-i,blue-glue-1-i.wav,stim59_2,stim59_1,glue,0,m,4.711482015,410.8133005
5115,6,56,2-n,cold-gold-2-n.wav,stim41_1,stim41_2,cold,0,z,4.703131735,415.7654388
5115,6,57,2-n,pear-bear-2-n.wav,stim16_1,stim16_2,bear,1,m,4.958766692,420.9725974
5115,6,58,2-i,kick-chick-2-i.wav,stim2_1,stim2_2,chick,0,m,6.231439367,427.4528267
5115,6,59,1-i,brown-crown-1-i.wav,stim24_1,stim24_2,crown,1,m,6.679052839,434.3800411
5115,6,60,1-i,cord-board-1-i.wav,stim50_1,stim50_2,cord,0,z,3.991656182,438.6201797
6002,6,1,1-i,lamp-ramp-1-i.wav,stim65_2,stim65_1,ramp,1,z,6.350833273,83.13479318
6002,6,2,2-i,buns-guns-2-i.wav,stim26_2,stim26_1,guns,0,z,7.651654971,91.03488255
6002,6,3,2-n,pear-bear-2-n.wav,stim16_1,stim16_2,bear,1,m,4.477572164,95.76087504
6002,6,4,2-n,bite-kite-2-n.wav,stim35_1,stim35_2,kite,0,z,4.970149055,100.9798987
6002,6,5,2-n,race-case-2-n.wav,stim57_1,stim57_2,race,0,z,4.354489235,105.5829432
6002,6,6,1-c,date-gate-1-c.wav,stim36_2,stim36_1,gate,0,z,5.380083633,111.2119382
6002,6,7,2-c,bark-dark-2-c.wav,stim38_2,stim38_1,bark,1,z,6.065123114,117.5259333
6002,6,8,1-i,cord-board-1-i.wav,stim50_2,stim50_1,cord,0,m,4.031964774,121.8068973
6002,6,9,2-n,peak-beak-2-n.wav,stim22_2,stim22_1,peak,0,m,5.539130544,127.5949549
6002,6,10,2-n,toes-bows-2-n.wav,stim4_1,stim4_2,toes,0,z,4.670057181,132.51399
6002,6,11,1-c,cub-tub-1-c.wav,stim29_2,stim29_1,cub,1,m,5.025450714,137.7880025
6002,6,12,2-n,cone-bone-2-n.wav,stim10_2,stim10_1,cone,0,m,4.02807542,142.0649475
6002,6,13,1-c,drill-grill-1-c.wav,stim48_1,stim48_2,drill,1,z,4.775467724,147.0890214
6002,6,14,2-c,pie-tie-2-c.wav,stim7_2,stim7_1,pie,1,z,3.902843311,151.2410172
6002,6,15,2-i,king-ring-2-i.wav,stim45_2,stim45_1,king,0,z,4.043649941,155.5330243
6002,6,16,2-i,tube-cube-2-i.wav,stim61_1,stim61_2,tube,0,m,4.818282169,160.6015104
6002,6,17,1-c,gown-town-1-c.wav,stim58_1,stim58_2,gown,1,z,4.567007162,165.4170633
6002,6,18,1-i,blue-glue-1-i.wav,stim59_2,stim59_1,blue,1,z,4.330849017,169.9960487
6002,6,19,1-i,toy-boy-1-i.wav,stim31_2,stim31_1,boy,0,m,4.994017723,175.2390676
6002,6,20,2-i,pen-den-2-i.wav,stim33_1,stim33_2,den,0,z,6.413015044,181.9011297
6002,6,21,1-c,lips-chips-1-c.wav,stim64_2,stim64_1,chips,1,z,5.975715864,188.1251223
6002,6,22,1-c,bow-cow-1-c.wav,stim5_1,stim5_2,bow,1,z,4.668696363,193.0421025
6002,6,23,1-n,ghost-toast-1-n.wav,stim3_2,stim3_1,toast,0,z,4.532489525,197.8231511
6002,6,24,1-i,brown-crown-1-i.wav,stim24_1,stim24_2,crown,1,m,5.741472367,203.8131126
6002,6,25,1-n,rake-cake-1-n.wav,stim46_1,stim46_2,cake,0,m,3.938064545,208.0001893
6002,6,26,1-n,rail-jail-1-n.wav,stim27_1,stim27_2,jail,0,m,5.629260015,213.8781327
6002,6,27,2-i,box-chalks-2-i.wav,stim14_1,stim14_2,chalks,0,m,5.237433057,219.3642008
6002,6,28,1-i,chin-bin-1-i.wav,stim18_1,stim18_2,chin,1,m,6.655153565,226.2682115
6002,6,29,1-n,pig-dig-1-n.wav,stim40_2,stim40_1,pig,1,m,4.371807732,230.888221
6002,6,30,2-c,trash-crash-2-c.wav,stim44_2,stim44_1,trash,1,z,5.277837182,236.4142481
6002,6,31,1-i,cart-tart-1-i.wav,stim6_2,stim6_1,cart,0,m,3.781916784,240.445279
6002,6,32,1-c,bag-tag-1-c.wav,stim23_2,stim23_1,bag,0,m,4.441811165,245.1351722
6002,6,33,1-n,cape-tape-1-n.wav,stim62_1,stim62_2,cape,0,m,3.535578733,248.9194605
6002,6,34,1-n,bats-cats-1-n.wav,stim9_2,stim9_1,bats,1,m,4.035680415,253.2043044
6002,6,35,1-i,train-grain-1-i.wav,stim37_1,stim37_2,train,0,z,4.753265868,258.2062795
6002,6,36,2-i,can-pan-2-i.wav,stim20_1,stim20_2,can,0,m,5.106504519,263.561302
6002,6,37,1-n,grip-drip-1-n.wav,stim56_2,stim56_1,drip,0,z,5.058764902,268.8682934
6002,6,38,2-c,pot-cot-2-c.wav,stim19_2,stim19_1,cot,1,z,4.129413012,273.2463031
6002,6,39,2-i,booth-tooth-2-i.wav,stim55_2,stim55_1,booth,0,z,4.364022562,277.8593329
6002,6,40,2-i,beach-peach-2-i.wav,stim8_1,stim8_2,peach,0,m,3.953144534,282.0613527
6002,6,41,2-i,kick-chick-2-i.wav,stim2_2,stim2_1,chick,0,z,5.309022716,287.6193747
6002,6,42,2-n,pole-goal-2-n.wav,stim28_2,stim28_1,pole,1,z,5.265509997,293.1334278
6002,6,43,2-n,cold-gold-2-n.wav,stim41_1,stim41_2,cold,0,z,7.476866668,300.8593842
6002,6,44,2-c,book-cook-2-c.wav,stim25_1,stim25_2,cook,1,m,3.920632393,305.0284533
6002,6,45,2-c,crumbs-drums-2-c.wav,stim60_1,stim60_2,drums,1,m,6.114863665,311.3924351
6002,6,46,2-i,tool-pool-2-i.wav,stim39_1,stim39_2,pool,0,m,4.225312275,315.8664297
6002,6,47,1-n,jet-pet-1-n.wav,stim34_2,stim34_1,pet,0,z,3.815513399,319.9304041
6002,6,48,2-c,bank-tank-2-c.wav,stim32_2,stim32_1,tank,1,z,5.009583882,325.1884778
6002,6,49,2-n,glass-class-2-n.wav,stim63_2,stim63_1,class,0,m,4.723889689,330.1615462
6002,6,50,2-c,bug-rug-2-c.wav,stim13_1,stim13_2,bug,1,z,4.799551158,335.2095078
6002,6,51,2-c,bees-peas-2-c.wav,stim1_2,stim1_1,peas,1,z,5.720339399,341.1785302
6002,6,52,1-i,drain-brain-1-i.wav,stim43_2,stim43_1,drain,0,m,7.661934467,349.0896315
6002,6,53,1-c,pills-bills-1-c.wav,stim11_1,stim11_2,pills,1,z,8.629259255,357.9675506
6002,6,54,1-i,cane-chain-1-i.wav,stim12_2,stim12_1,chain,0,m,6.178059208,364.3945163
6002,6,55,1-n,puck-duck-1-n.wav,stim15_1,stim15_2,duck,1,z,5.07852945,369.7215736
6002,6,56,2-c,robe-globe-2-c.wav,stim53_1,stim53_2,globe,1,m,6.193061654,376.163614
6002,6,57,1-c,cars-bars-1-c.wav,stim17_1,stim17_2,cars,1,z,5.028246852,381.4406275
6002,6,58,1-c,clock-block-1-c.wav,stim42_2,stim42_1,clock,0,z,5.143003325,386.8326734
6002,6,59,1-n,coats-goats-1-n.wav,stim21_1,stim21_2,goats,0,m,5.396478827,392.4776866
6002,6,60,2-n,dots-pots-2-n.wav,stim47_2,stim47_1,dots,0,m,3.724819454,396.451633
5338,6,1,1-n,pig-dig-1-n.wav,stim40_2,stim40_1,pig,1,m,3.391896063,77.40057929
5338,6,2,2-c,bank-tank-2-c.wav,stim32_1,stim32_2,tank,1,m,5.271240146,82.9207441
